class,Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20
4,0.660793126,0.632311523,0.595465183,0.567145765,0.547675133,0.581694305,0.550242186,0.532598436,0.516242981,0.588558555,0.570236087,0.591370046,0.61025393,0.598122537,0.575295806,0.592689514,0.608823597,0.609426439,0.585305274,0.570573986,0.556403995
4,0.666744113,0.635811448,0.602219284,0.577393591,0.560503542,0.596211255,0.564731121,0.546278596,0.529259741,0.601968765,0.581224024,0.597168922,0.613832653,0.609744608,0.585118055,0.598204136,0.612106323,0.619015992,0.595645726,0.580373526,0.566074312
4,0.663940251,0.637255549,0.604350328,0.579567373,0.561375856,0.596295297,0.565903008,0.547530174,0.53095454,0.602583289,0.581721723,0.597871244,0.61449486,0.610793173,0.5859797,0.599435687,0.613153577,0.620123506,0.59711957,0.582112372,0.567926168
4,0.662468612,0.636206269,0.605851054,0.582962215,0.567233205,0.598695993,0.569604516,0.551617801,0.53647095,0.604041457,0.583951592,0.597799897,0.612238824,0.610914469,0.587072849,0.599556208,0.61287719,0.61955595,0.598877251,0.584941506,0.571936131
4,0.658235908,0.633532584,0.605911851,0.584874749,0.570562601,0.598969162,0.570975363,0.55359894,0.53893739,0.604389668,0.584308207,0.596781492,0.610801816,0.611006021,0.58729881,0.598075628,0.61082238,0.619302094,0.599410713,0.585425317,0.572761774
4,0.648119152,0.621261537,0.595102608,0.576184928,0.562583745,0.589705944,0.563120723,0.545667052,0.530968547,0.595039785,0.573813677,0.584570944,0.598757982,0.601574063,0.577747703,0.586264491,0.598165929,0.60968554,0.589184046,0.57514751,0.562992215
4,0.626455903,0.595359564,0.56875658,0.549772561,0.535344839,0.564466894,0.537704408,0.518822253,0.503217638,0.568913579,0.546930075,0.556478322,0.568672001,0.574080288,0.55015099,0.557055056,0.567207217,0.581079304,0.559060931,0.54407841,0.531122208
4,0.596538544,0.561792731,0.534458578,0.515693545,0.500734746,0.530345321,0.503522098,0.484791577,0.469168037,0.534359396,0.509836614,0.51744324,0.52918148,0.538462758,0.511395872,0.519345582,0.53041774,0.54470396,0.522989988,0.509219468,0.497155696
4,0.563764334,0.527322352,0.500427842,0.481729835,0.464998692,0.495640308,0.469620287,0.450820982,0.434936583,0.499477267,0.475201815,0.481817931,0.492988914,0.503459334,0.477020741,0.483660012,0.493568093,0.508983076,0.485383958,0.470501602,0.457969606
4,0.533683419,0.49983561,0.472178996,0.451334268,0.434829921,0.464006364,0.436155111,0.417961508,0.402179331,0.467851818,0.443853527,0.454003036,0.467682093,0.472068608,0.445390105,0.45447582,0.46626398,0.477838933,0.454074919,0.438983321,0.425687045
4,0.508107662,0.476103514,0.448709249,0.428382307,0.412832767,0.43822214,0.408759326,0.39026466,0.373920232,0.441642523,0.417945445,0.431037724,0.445983559,0.445514172,0.417919636,0.43001467,0.443910152,0.451317012,0.427105278,0.411604732,0.396864623
4,0.47839433,0.446944922,0.420359254,0.399017364,0.3824808,0.407374978,0.376859426,0.357606173,0.340563238,0.410410672,0.386626333,0.398516536,0.412113726,0.413900733,0.386352062,0.396782279,0.409203202,0.419168711,0.394143581,0.378278673,0.363337308
4,0.45257318,0.426714212,0.401533723,0.380039573,0.365351826,0.387088716,0.358942568,0.341557354,0.32551378,0.39011687,0.369332463,0.38344115,0.3981601,0.394435912,0.36977312,0.382710248,0.396912903,0.400542766,0.37810263,0.36261636,0.348108709
4,0.433377236,0.410434037,0.386047691,0.366301596,0.351647764,0.372980952,0.344035268,0.326425552,0.310754597,0.375243366,0.35580495,0.369086921,0.383951277,0.379591435,0.355834514,0.367587,0.381400406,0.385414362,0.362692893,0.346638083,0.332369745
4,0.416056991,0.393563062,0.368639171,0.348265409,0.333363414,0.353908211,0.325225979,0.307770878,0.292518109,0.356651753,0.336973339,0.349709451,0.364141405,0.361011893,0.337051958,0.347479254,0.36064449,0.366686851,0.343974769,0.328268558,0.314308375
4,0.396941781,0.370779634,0.344602495,0.322900355,0.306777865,0.329792202,0.3019225,0.283684552,0.268040925,0.332949817,0.31242758,0.326270282,0.341722697,0.337890804,0.313067853,0.324143142,0.337807059,0.344665587,0.32056573,0.305171937,0.291306347
4,0.376256645,0.348852396,0.319939882,0.296824753,0.280031472,0.307305336,0.278028071,0.259738505,0.243714496,0.309972733,0.287696928,0.301601917,0.317395091,0.314397275,0.287884116,0.298803031,0.312527329,0.32052815,0.295425236,0.27872321,0.263871759
4,0.356879354,0.327675551,0.296689659,0.272686899,0.253873885,0.283133686,0.254234314,0.235397905,0.218241513,0.286772013,0.263144225,0.278290212,0.295316547,0.291806161,0.263235778,0.276062131,0.291269422,0.298440695,0.271906793,0.255153328,0.240179569
4,0.338544905,0.307549447,0.274301797,0.248607367,0.228387877,0.259121418,0.2278056,0.208430737,0.189817622,0.263499379,0.238531515,0.256802469,0.275680184,0.269007534,0.239715219,0.256935149,0.274652004,0.276082337,0.248854592,0.232027978,0.215868115
4,0.322796315,0.294713199,0.260625094,0.233805507,0.213372737,0.240213245,0.205665529,0.184195697,0.164397195,0.244607121,0.221509337,0.243493319,0.263791651,0.251381546,0.224208981,0.242933393,0.26079002,0.260121226,0.232398883,0.214946285,0.197772115
4,0.304102749,0.28193292,0.249271423,0.222237006,0.202409714,0.225512087,0.190534756,0.169457555,0.150352225,0.229432806,0.207497746,0.228130996,0.246824488,0.235377625,0.208118111,0.225394785,0.242072567,0.243224204,0.216659606,0.198893651,0.181788057
4,0.29783842,0.277816653,0.245164365,0.217884019,0.198568821,0.218416736,0.184090599,0.163704038,0.144996971,0.221546531,0.200558081,0.223186389,0.243306115,0.22735028,0.201592803,0.219926283,0.236877128,0.235572472,0.208280355,0.190636277,0.17305994
4,0.299577683,0.278310269,0.24630709,0.220661178,0.202338398,0.22092998,0.187566668,0.168718323,0.150822461,0.224230856,0.20291853,0.225211978,0.245268956,0.230050296,0.203399047,0.221174315,0.238705695,0.237821758,0.210182413,0.192490175,0.175659299
4,0.302335739,0.281482875,0.25470522,0.230695426,0.212810785,0.23018606,0.195951283,0.176434144,0.158155084,0.231431559,0.209560886,0.229057118,0.2477438,0.235040829,0.208257258,0.224792138,0.241607562,0.240981877,0.214161396,0.196706817,0.180077076
4,0.30327487,0.283162355,0.258691519,0.23660557,0.220429167,0.230885059,0.199242085,0.180748552,0.162948862,0.232693478,0.211679474,0.230474159,0.247282803,0.236541808,0.21088627,0.225761116,0.241517186,0.242365718,0.215243742,0.19860512,0.183121487
4,0.308063865,0.290424705,0.270354331,0.252308607,0.241998941,0.238691747,0.207191885,0.188077301,0.169897705,0.238719419,0.216329336,0.231644765,0.245664373,0.240056098,0.213683173,0.228479266,0.244083568,0.243654221,0.217994094,0.202796683,0.187585652
4,0.316405922,0.303509802,0.282666415,0.265928805,0.253801227,0.253804207,0.235462815,0.237800002,0.241622269,0.250601798,0.229630366,0.238527656,0.248847589,0.248510644,0.222992137,0.229994655,0.24075377,0.248685881,0.222503155,0.205754206,0.192155048
4,0.315543503,0.299416959,0.279895216,0.262236685,0.251957953,0.252643019,0.225318223,0.209887117,0.197867975,0.250678658,0.229472667,0.24271737,0.255728573,0.249898031,0.224453971,0.238867447,0.253808796,0.251825243,0.227161407,0.212458313,0.198050648
4,0.316029817,0.301712275,0.279860139,0.261025816,0.248180076,0.250574827,0.221145779,0.203593329,0.187813804,0.250792652,0.233610794,0.252634794,0.269296378,0.253132701,0.230371326,0.247275859,0.263465375,0.257349491,0.232121482,0.217376307,0.202599436
4,0.341527343,0.330199182,0.302296698,0.279766291,0.264783859,0.271645516,0.240979701,0.223800182,0.208283082,0.273664594,0.259542406,0.282378972,0.299920738,0.278623343,0.257373065,0.276521891,0.292909294,0.285836607,0.260307103,0.245547369,0.230585113
4,0.373783112,0.360755742,0.332612813,0.309346646,0.29492414,0.303417861,0.272033662,0.254955739,0.238664269,0.306151956,0.294197291,0.317450196,0.334881663,0.311835587,0.291874498,0.312777042,0.329344481,0.319821477,0.295732886,0.281873614,0.266324222
4,0.402918875,0.386744678,0.355839491,0.331693649,0.316502422,0.329908878,0.297309697,0.279099345,0.262319744,0.332779318,0.317266434,0.340738803,0.358982593,0.33829397,0.315614998,0.334358156,0.350221336,0.345213771,0.319091618,0.304454833,0.289357305
4,0.425530672,0.405833215,0.373102456,0.348344088,0.331687748,0.349687904,0.317620516,0.299118519,0.282208055,0.35352686,0.33796069,0.360897958,0.379120082,0.360240757,0.337876946,0.356145084,0.372110695,0.368773788,0.342820585,0.327735603,0.312624305
4,0.448840141,0.428009212,0.394305497,0.368901253,0.352615267,0.372304738,0.339770734,0.32080102,0.303653985,0.377207309,0.360371113,0.381739676,0.399645895,0.384369433,0.361511022,0.379537135,0.395747602,0.392897576,0.367614806,0.352567554,0.337510258
4,0.477104783,0.454268187,0.420109391,0.394063026,0.377920598,0.399868459,0.368610889,0.349933922,0.332904279,0.405523807,0.387946218,0.408223152,0.424715012,0.41407761,0.393170118,0.411737233,0.426577091,0.424279302,0.398965836,0.384359688,0.369044662
4,0.506837845,0.48304671,0.453733653,0.431406587,0.417073518,0.437372267,0.410679877,0.393654436,0.379815996,0.44312039,0.431109905,0.44626388,0.460066617,0.450279236,0.436546266,0.449679047,0.461263806,0.45788449,0.437064558,0.430825353,0.42743504
4,0.538630962,0.514620781,0.48051554,0.45548138,0.438498318,0.465811491,0.436608702,0.417190611,0.399977982,0.471905708,0.455244422,0.474225372,0.490543008,0.480006456,0.461631805,0.476837993,0.490159303,0.490172148,0.467954725,0.455974579,0.444599777
4,0.57084614,0.545402944,0.509645939,0.484261006,0.467752397,0.496962309,0.465466499,0.446672797,0.429784238,0.503790975,0.48551017,0.504080832,0.52075243,0.512195885,0.490308642,0.506540596,0.520909548,0.522328854,0.499650955,0.486176401,0.472638339
4,0.598435462,0.572840929,0.537545383,0.511924922,0.494978577,0.525253177,0.494348347,0.475791961,0.459382117,0.532591522,0.513069451,0.531945765,0.549237072,0.541299403,0.51800406,0.533686101,0.548334062,0.551309228,0.528124332,0.513834357,0.499673575
4,0.627003253,0.602010369,0.566795826,0.540881276,0.524148881,0.554631889,0.52415067,0.506273925,0.490330398,0.562496781,0.54381305,0.561656713,0.578104973,0.571856737,0.549143732,0.562959492,0.576459646,0.582411647,0.560144901,0.546015799,0.53196764
4,0.654430985,0.629906833,0.595746577,0.571174085,0.555069506,0.58591038,0.555216432,0.537279487,0.521882951,0.593569338,0.574224353,0.589690387,0.605472386,0.602667511,0.579038501,0.59113735,0.604469717,0.613059759,0.591186583,0.576367319,0.562575698
4,0.682820082,0.662608504,0.638947248,0.62045604,0.608622968,0.63082087,0.610299408,0.596162975,0.583238006,0.636852145,0.626946628,0.639662862,0.652068079,0.643452704,0.633939922,0.644799054,0.654551685,0.650070727,0.637328684,0.631103039,0.624690473
5,0.549713373,0.495771646,0.454103559,0.417447507,0.383280635,0.484791696,0.499406755,0.497920662,0.493004262,0.521285474,0.533527017,0.529913425,0.524543166,0.554979563,0.564645112,0.562031806,0.557430267,0.5819543,0.610637426,0.627781749,0.642461061
5,0.559476376,0.505872548,0.464589268,0.427156299,0.393438488,0.497421145,0.511053443,0.51050216,0.506348014,0.534660637,0.545101583,0.5422194,0.536826432,0.568133235,0.5768345,0.573781908,0.567936778,0.594340444,0.624814987,0.644066811,0.660008669
5,0.559566021,0.506414473,0.464918315,0.427662909,0.392834991,0.496481925,0.511196196,0.512889504,0.508501709,0.534196436,0.545854688,0.543966651,0.537385643,0.568465948,0.577585399,0.575389504,0.568792224,0.594870329,0.624456227,0.64396286,0.659900844
5,0.558424175,0.505156398,0.463979244,0.426766634,0.392381787,0.495479137,0.511769474,0.513421535,0.509107351,0.532254338,0.546394527,0.544895291,0.538421452,0.566460729,0.578055382,0.576692283,0.570565701,0.59356904,0.625343919,0.645921648,0.66237396
5,0.557421029,0.50454998,0.464067847,0.427524924,0.392781317,0.495493859,0.512027383,0.512710512,0.507722616,0.532724559,0.546619475,0.544143021,0.537405133,0.566766977,0.578503728,0.576205671,0.569467962,0.593323708,0.626405954,0.647115767,0.663664341
5,0.573224366,0.519023478,0.478095055,0.44215548,0.408168077,0.511124969,0.524475515,0.520909309,0.516510546,0.548944712,0.558094323,0.552995026,0.548715532,0.582994282,0.591090977,0.586940706,0.582216144,0.609502494,0.640145063,0.657153487,0.672077358
5,0.577966094,0.522608519,0.477581143,0.435545921,0.397169411,0.505314708,0.516145766,0.520238936,0.515914738,0.546735883,0.552723587,0.552357256,0.547013104,0.584122062,0.587467194,0.58571279,0.57956934,0.613968849,0.642001927,0.660104513,0.674374521
5,0.578454435,0.521894932,0.475795209,0.434589386,0.397168875,0.506559491,0.516084135,0.521298945,0.518067539,0.54826659,0.553166449,0.553838015,0.548524618,0.585816085,0.587561965,0.5866521,0.580693185,0.615828454,0.642306387,0.660273373,0.674375415
5,0.572544992,0.515262365,0.470147222,0.428555727,0.391871214,0.501101971,0.515392423,0.517556906,0.512006521,0.544578552,0.552981198,0.55082041,0.54538399,0.583572388,0.58935225,0.585773826,0.578630567,0.614697695,0.643780708,0.663094342,0.679172158
5,0.572018027,0.514282346,0.468309641,0.427805901,0.391020209,0.500758648,0.512463987,0.518213153,0.513404727,0.544344008,0.551660061,0.552259445,0.54562813,0.584086537,0.589146018,0.587270975,0.579398394,0.615781963,0.642612696,0.661492407,0.676947236
5,0.558655977,0.50060451,0.453887403,0.412784845,0.375448287,0.48586157,0.502701044,0.507487357,0.502838314,0.528915346,0.541290343,0.54135716,0.535315514,0.56961453,0.578389943,0.576875508,0.570025086,0.603785455,0.633351684,0.654134512,0.671095014
5,0.553980589,0.496083111,0.450205803,0.410381526,0.373682082,0.483232051,0.500689149,0.505472004,0.498913288,0.527238369,0.539961398,0.540163994,0.532620311,0.568434715,0.57761997,0.576322198,0.567693114,0.602439404,0.63063848,0.650685966,0.666365266
5,0.546544254,0.489100397,0.443389386,0.404045016,0.366749853,0.476682127,0.49576363,0.500851929,0.494235724,0.521031141,0.534634054,0.534230053,0.526747346,0.562370718,0.57228446,0.569918633,0.561196268,0.596457899,0.62591368,0.646587193,0.663489997
5,0.541604757,0.484327465,0.438165098,0.398239702,0.36031431,0.472240001,0.490925699,0.49576062,0.488900095,0.516514659,0.530218124,0.529687405,0.521985292,0.557913482,0.567982614,0.565377951,0.556348681,0.592259943,0.621107697,0.641778588,0.658538222
5,0.516037643,0.4589701,0.414355755,0.375524402,0.338185072,0.446534634,0.467376351,0.472048134,0.466248393,0.489887059,0.508183062,0.507810295,0.499389201,0.531154931,0.544741452,0.543809533,0.535306633,0.56536305,0.595701337,0.618544042,0.635812819
5,0.510870397,0.454210103,0.407928467,0.369028419,0.334139109,0.441579223,0.46125403,0.466030896,0.460487247,0.483824074,0.500312746,0.499384373,0.491392165,0.523950875,0.536251724,0.533523202,0.524932981,0.55787617,0.589170337,0.611564219,0.629662097
5,0.488329172,0.431472898,0.386408985,0.348566592,0.311340928,0.417533517,0.440071285,0.443772823,0.437037319,0.459813148,0.478840917,0.479145229,0.470229506,0.500019372,0.514664114,0.516544819,0.509694636,0.533419847,0.566257238,0.591861784,0.611462772
5,0.486407429,0.431974828,0.387637615,0.349234402,0.314153135,0.41672498,0.439152062,0.443812698,0.436876655,0.458929598,0.478294075,0.478189945,0.470119536,0.499673247,0.514600635,0.512915492,0.503802359,0.534627974,0.568371117,0.591726899,0.609893322
5,0.483776689,0.429246724,0.384869128,0.346446127,0.310983121,0.415890753,0.439702719,0.442474931,0.434942096,0.458177507,0.479078144,0.477159828,0.468502253,0.49901098,0.514918864,0.511587501,0.501516998,0.533933699,0.569354355,0.593166769,0.611741006
5,0.48186484,0.429843277,0.388461977,0.3509278,0.314345449,0.418212473,0.444917411,0.450859576,0.44456917,0.460146755,0.484798819,0.483631432,0.474999487,0.500745296,0.520273507,0.517635405,0.507864892,0.535848975,0.572025001,0.595342577,0.612983406
5,0.481483221,0.431720465,0.39252305,0.356401503,0.321036816,0.423406094,0.448447287,0.454600543,0.449157208,0.4644669,0.487716645,0.487462312,0.478806108,0.503807545,0.52349776,0.522511899,0.513255179,0.537335992,0.573738277,0.597714067,0.615164876
5,0.484430581,0.435216188,0.393214077,0.357572913,0.323104501,0.419600278,0.445313573,0.453300327,0.446749955,0.461102068,0.484739363,0.485963404,0.47549513,0.501114607,0.520449281,0.520904779,0.511163771,0.535016656,0.571341753,0.595773876,0.613499999
5,0.475370407,0.427354872,0.390755504,0.354640514,0.320136368,0.417025298,0.441798031,0.444414854,0.436904788,0.456919044,0.480437547,0.477780402,0.467225045,0.495461911,0.513273835,0.510431528,0.500322223,0.526808977,0.563906968,0.58824116,0.607547283
5,0.475162894,0.426632166,0.389188945,0.355267376,0.321143031,0.414586246,0.441458315,0.444796503,0.43723321,0.45435515,0.47881183,0.478299379,0.468291759,0.493478268,0.513221383,0.513078392,0.503522873,0.526481152,0.565011799,0.589697897,0.607470751
5,0.460508198,0.415939361,0.382181466,0.349950135,0.316185892,0.408780664,0.437627196,0.436816245,0.428782195,0.447384506,0.476896107,0.472094715,0.461262405,0.483877033,0.508005261,0.502418995,0.491596937,0.512351036,0.5524351,0.574429512,0.59388721
5,0.453665882,0.408678949,0.373780817,0.339632511,0.303719163,0.390840799,0.424311131,0.422998935,0.414335996,0.428065211,0.463376135,0.458628923,0.447213918,0.46324122,0.492064327,0.484832287,0.47369802,0.491316676,0.535229385,0.558810353,0.579673171
5,0.454907268,0.41581592,0.375183851,0.33730185,0.300222754,0.396505594,0.423438907,0.423605531,0.414810389,0.43612206,0.462598085,0.457577854,0.447988987,0.472652704,0.492272913,0.488432288,0.481595933,0.500957549,0.53973794,0.557665169,0.571252763
5,0.453571826,0.411097884,0.374362648,0.337977111,0.300977379,0.390347987,0.423812449,0.421871334,0.413483918,0.426288188,0.46126622,0.455768496,0.445604861,0.462289333,0.487742424,0.481697977,0.473087966,0.492031872,0.53165561,0.553620398,0.57328546
5,0.451054335,0.416186213,0.377665401,0.34165284,0.304129988,0.399073988,0.426465899,0.429412365,0.424722672,0.438059539,0.467615634,0.463603348,0.453842103,0.474104881,0.494863421,0.490646869,0.482212782,0.501389861,0.539212406,0.559247315,0.574761331
